customer_id,customer_name,city,country,age_group,segment,signup_date,acquisition_channel,is_member
CUST_765,Éric Barbier de la Renard,Cohen,Vietnam,36-45,Freelance,2024-07-28,Google Search,1
CUST_766,Christelle-Alexandrie Millet,Saint Diane,Émirats arabes unis,46-60,Freelance,2024-03-31,Partnership,1
CUST_767,Aimée Rolland,Ruiz,Chine (Rép. pop.),26-35,Freelance,2025-04-18,Google Search,1
CUST_768,Paul David,Wagner-sur-Lagarde,Hong Kong,26-35,Startup,2024-07-31,TikTok,1
CUST_769,Astrid Charles de la Boulay,François,Dominique,18-25,Freelance,2024-12-18,Google Search,1
CUST_770,Théophile de la Hebert,Muller-sur-Guérin,Turquie,36-45,Startup,2025-02-08,Partnership,0
CUST_771,Alfred Meunier,Dijoux,Maurice,36-45,Freelance,2025-03-06,Google Search,0
CUST_772,Bertrand Imbert,Pascalboeuf,Niue,36-45,Freelance,2024-02-11,Partnership,0
CUST_773,Arthur Thierry,Guillot,Danemark,46-60,PME,2025-03-13,Google Search,0
CUST_774,Margaux Marie,Saint Étienne-les-Bains,Svalbard et Jan Mayen (Îles),36-45,Freelance,2024-01-10,TikTok,1
CUST_775,Geneviève Faure du Pereira,Poulain-la-Forêt,Taiwan,46-60,Startup,2024-06-10,Referral,1
CUST_776,Édouard Descamps,Sainte Madeleine-sur-Mer,Swaziland,26-35,Freelance,2025-03-13,LinkedIn,0
CUST_777,Susanne Roussel,KleinVille,Mariannes du Nord (Îles),46-60,Startup,2024-10-05,Google Search,0
CUST_778,Timothée Nguyen,Faivre,Madagascar,18-25,Startup,2024-12-27,Google Search,0
CUST_779,Sylvie Coulon-Besnard,Lesage-sur-Mer,Koweit,36-45,Startup,2025-04-10,Instagram,1
CUST_780,Isabelle Mendès,Saint Gabrielle-sur-Mer,Féroé (Îles),36-45,Freelance,2024-06-10,LinkedIn,0
CUST_781,Margaux Le Renaud,Saint Timothée,Guadeloupe,18-25,Startup,2025-01-07,Google Search,1
CUST_782,Gilbert-André Vallet,Ferrand,Sri Lanka,26-35,Freelance,2024-05-12,Event Walk-in,0
CUST_783,Pénélope Philippe,Traoredan,Lithuanie,18-25,Startup,2024-06-23,LinkedIn,1
CUST_784,Éric Bègue Le Couturier,Perrier,Yemen,36-45,Startup,2024-03-29,Partnership,1
CUST_785,Anaïs Traore,Sainte Julie,Groenland,26-35,Freelance,2025-03-23,LinkedIn,0
CUST_786,Benjamin Jacquet,Saint Adèle-les-Bains,Guyane française,18-25,Startup,2024-05-26,LinkedIn,0
CUST_787,Jeannine Bernard-Ribeiro,Letellier-sur-Roux,Tuvalu,26-35,Freelance,2024-04-15,Google Search,1
CUST_788,Adélaïde Leclerc de la Guillet,Rodriguesdan,Cocos (Îles),46-60,PME,2025-04-20,Google Search,1
CUST_789,Yves-William Prévost,Renard,Timor,18-25,PME,2024-12-03,Partnership,1
CUST_790,Audrey de Gonzalez,Baron,Venezuela,18-25,Freelance,2024-11-06,LinkedIn,0
CUST_791,Victor Gautier,Lefort,Nepal,46-60,Freelance,2024-06-12,Event Walk-in,0
CUST_792,Capucine Martins,Descamps-sur-Mer,République Dominicaine,26-35,Freelance,2024-02-03,Instagram,1
CUST_793,Mathilde Daniel de la Dupont,Weiss-la-Forêt,Ouganda,18-25,PME,2024-04-24,Instagram,0
CUST_794,Camille Perrot,Guilbert,Turkménistan,18-25,Startup,2024-03-22,Partnership,0
CUST_795,Emmanuelle-Victoire Lacroix,LaurentBourg,Anguilla,26-35,Freelance,2025-03-02,LinkedIn,1
CUST_796,Laetitia de Vaillant,Ollivier,Bulgarie,18-25,Freelance,2024-08-22,LinkedIn,1
CUST_797,Noémi Louis,De Oliveira-sur-Mer,Afrique du sud,18-25,Freelance,2025-03-28,Instagram,1
CUST_798,Alex-Monique Michaud,Neveu,Guinée-Bissau,46-60,Agency,2024-08-27,LinkedIn,0
CUST_799,Adélaïde Cousin,Maury,Nepal,18-25,Freelance,2025-01-10,LinkedIn,0
CUST_800,Sébastien Dupont,Saint Gilles,Taiwan,46-60,Freelance,2024-12-12,Partnership,1
CUST_801,Christophe Gautier du Coulon,Bourgeois,Équateur,46-60,Freelance,2024-03-02,LinkedIn,0
CUST_802,Diane de Barbe,Berger-sur-Mer,Niue,18-25,Freelance,2025-03-08,LinkedIn,1
CUST_803,Anne Bernard,Petitjean-sur-Blondel,Sainte Lucie,26-35,Startup,2025-01-15,Google Search,1
CUST_804,Michelle Delorme,Dupuisdan,Maurice,26-35,Startup,2024-02-08,LinkedIn,1
CUST_805,Augustin Grégoire de la Paris,Saint Christelleboeuf,Liechtenstein,26-35,PME,2024-02-04,Google Search,0
CUST_806,Joséphine Coulon,Sainte Joséphine-sur-Mer,Chine (Rép. pop.),36-45,PME,2024-04-19,LinkedIn,0
CUST_807,Patrick Faure,Masse,Italie,46-60,Freelance,2024-09-29,Google Search,0
CUST_808,Denis Lacombe,Charles,Tokelau,36-45,Freelance,2024-10-16,Google Search,0
CUST_809,Guillaume Henry,Martin,Kazakhstan,26-35,Freelance,2024-12-15,LinkedIn,0
CUST_810,Alfred-Roland Perrot,Saint CélineBourg,Thailande,36-45,Startup,2024-01-03,LinkedIn,0
CUST_811,Georges Lejeune,Saint Gabriel-les-Bains,République Dominicaine,46-60,Enterprise,2024-08-01,Google Search,0
CUST_812,Maggie Teixeira,Lefèvre,Guyane française,46-60,Freelance,2024-03-07,LinkedIn,0
CUST_813,Nathalie de la Prévost,Rochedan,Malawi,36-45,Startup,2024-09-28,Partnership,0
CUST_814,Alex-Marthe Denis,Saint Sabine,Inde,36-45,Agency,2025-06-12,LinkedIn,1
CUST_815,Lucy-Laetitia Martel,Foucher,Vatican (Etat du),26-35,Freelance,2024-03-14,Google Search,0
CUST_816,Vincent Perrier,Hamonboeuf,Pérou,26-35,Enterprise,2025-03-24,Partnership,1
CUST_817,Georges Le Bernier,Saint Maryse,Costa Rica,18-25,Freelance,2024-11-01,LinkedIn,0
CUST_818,Hugues Vaillant du Maury,Mary,Dominique,18-25,Startup,2024-03-11,Instagram,1
CUST_819,Thibaut Grenier-Morel,Garnierboeuf,Mayotte,36-45,Startup,2024-08-02,Partnership,0
CUST_820,Maggie-Margaret Gimenez,Lamy,Malaisie,26-35,PME,2025-04-08,Partnership,0
CUST_821,Marc-Michel Roy,Meunier-sur-Bertin,Belgique,36-45,Freelance,2025-05-09,TikTok,0
CUST_822,Lucy Normand-Coste,Germain,Japon,36-45,PME,2024-02-20,Instagram,1
CUST_823,Alexandria Martinez-Delmas,Rodriguez,Nigeria,18-25,Freelance,2024-01-27,Google Search,0
CUST_824,Pénélope Da Costa,Renaud,Suède,36-45,Freelance,2025-05-25,Instagram,0
CUST_825,Lucie de Pierre,Reynaud,Gibraltar,18-25,PME,2025-04-04,Google Search,0
CUST_826,Éric de la Deschamps,Sainte Lucas,Iran,26-35,Startup,2025-04-12,LinkedIn,0
CUST_827,François-Raymond Bonnet,Lévy-sur-Le Gall,Nauru,26-35,Agency,2024-08-15,LinkedIn,1
CUST_828,Brigitte Gilbert,Jourdan,Guinée,18-25,Freelance,2025-05-26,Google Search,0
CUST_829,Théodore Marty,Foucher,Arménie,46-60,PME,2025-03-28,LinkedIn,0
CUST_830,Nathalie-Manon Legrand,Perrier,Maldives (Îles),18-25,Agency,2025-04-27,TikTok,1
CUST_831,Agnès de Buisson,Briandnec,Corée du Nord,46-60,Freelance,2024-05-25,Instagram,0
CUST_832,Bernard Simon,Weissnec,Groenland,26-35,Startup,2025-05-16,LinkedIn,0
CUST_833,Jeanne-Alix Poirier,Marques-les-Bains,Libye,46-60,Freelance,2024-02-18,LinkedIn,0
CUST_834,Manon Rémy,Georges,Guinée-Bissau,26-35,Freelance,2025-03-11,LinkedIn,1
CUST_835,René Robin,Besnard-la-Forêt,Russie,36-45,Freelance,2025-06-06,LinkedIn,0
CUST_836,Nathalie Pineau,Guillot,Palau,46-60,Freelance,2024-06-14,Instagram,0
CUST_837,Thomas Dufour,Sainte JacquelineVille,Albanie,46-60,Agency,2024-07-26,Partnership,0
CUST_838,Margaux Guérin,Joseph,Gabon,46-60,PME,2024-11-18,Partnership,0
CUST_839,Philippe de la Fischer,Sainte Julie,Jordanie,46-60,Freelance,2024-08-01,Partnership,0
CUST_840,Margot Duval,Antoine-la-Forêt,Polynésie française,36-45,Freelance,2024-07-17,LinkedIn,0
CUST_841,Xavier Noël de la Thomas,Sainte Philippe,Italie,46-60,Freelance,2025-01-29,TikTok,0
CUST_842,Patricia Rocher,Pottierdan,Grèce,46-60,Freelance,2024-03-04,Partnership,0
CUST_843,Nathalie Chauvin,Maurice-les-Bains,Brésil,26-35,Startup,2024-08-07,Instagram,0
CUST_844,Catherine-Constance Riou,Colin,Mariannes du Nord (Îles),26-35,Enterprise,2025-04-24,Instagram,1
CUST_845,Rémy Delmas de la Charrier,Rodriguez-sur-Mer,Malawi,26-35,PME,2024-08-29,Partnership,1
CUST_846,Roland Pasquier de la Lévêque,Baillyboeuf,Libéria,36-45,Startup,2024-08-31,LinkedIn,0
CUST_847,Thibault Duval,Lucasnec,Roumanie,18-25,Freelance,2024-02-20,TikTok,1
CUST_848,Charles Roussel,Kleinboeuf,Bangladesh,26-35,Freelance,2024-01-13,Google Search,1
CUST_849,Luc Bouvet,Ramos,Sierra Leone,18-25,PME,2024-12-12,Google Search,1
CUST_850,Julien Lopes,Lebon,Pakistan,36-45,Freelance,2025-03-23,Google Search,1
CUST_851,Océane Joseph,Sainte Henriette,Bosnie-Herzégovine,46-60,Enterprise,2024-11-03,Google Search,0
CUST_852,Gérard Ferreira,Techer,République centrafricaine,26-35,Freelance,2024-12-16,Google Search,0
CUST_853,Luce Ferreira,Mallet,Yemen,26-35,Startup,2024-08-14,TikTok,0
CUST_854,Christiane Lebreton,Rodriguez,Royaume-Uni,46-60,PME,2024-08-12,Partnership,1
CUST_855,Célina Teixeira,Menard,Suriname,46-60,Freelance,2024-10-14,LinkedIn,1
CUST_856,William de la De Sousa,Julien-sur-Mer,Bosnie-Herzégovine,18-25,Freelance,2024-12-15,Instagram,1
CUST_857,Arnaude du Delorme,Saint Margotboeuf,Équateur,26-35,Freelance,2025-04-14,LinkedIn,0
CUST_858,Margaud Guillon,Lemairenec,Azerbaïdjan,46-60,Startup,2025-04-28,LinkedIn,0
CUST_859,Anouk Ramos,Clerc,Libye,46-60,PME,2024-09-11,Google Search,1
CUST_860,Léon Carlier,Marie-sur-Delattre,Chine (Rép. pop.),26-35,Freelance,2024-07-25,Partnership,0
CUST_861,Adrienne Blot,Saint Lucie,Arménie,26-35,Startup,2025-01-17,LinkedIn,0
CUST_862,Marie Mathieu,Gérard,Australie,46-60,Enterprise,2024-04-05,LinkedIn,0
CUST_863,Auguste-David Baudry,Renardboeuf,"Corée, Sud",18-25,Enterprise,2024-08-15,Partnership,0
CUST_864,Stéphane Cordier,Guilbert-sur-Mer,Laos,18-25,Startup,2025-04-14,TikTok,0
CUST_865,Colette Rodriguez,Julien,Hongrie,46-60,Agency,2024-04-09,LinkedIn,0
CUST_866,Pauline-Laure Maillet,Lucasnec,Guyane française,46-60,Freelance,2024-03-04,LinkedIn,0
CUST_867,Julie Salmon du Pereira,NguyenVille,Slovaquie,18-25,Freelance,2025-05-29,Google Search,1
CUST_868,Aurélie Delattre,Jacquet,Territoires français du sud,26-35,Startup,2024-05-30,Partnership,1
CUST_869,Alain Pierre,Rossi,Arménie,18-25,PME,2024-07-31,Partnership,1
CUST_870,Julien Perrier,Dos Santos,Sahara Occidental,18-25,Freelance,2025-01-27,Referral,0
CUST_871,Michelle Jourdan Le Meunier,Hervé,Australie,18-25,Startup,2025-01-12,Partnership,0
CUST_872,Henri Raynaud,LecomteVille,Uruguay,26-35,PME,2024-12-22,Partnership,1
CUST_873,Auguste Le Guillaume,Delorme,Svalbard et Jan Mayen (Îles),26-35,Freelance,2024-03-09,Partnership,1
CUST_874,Philippe Lejeune,Lecoq,Îles Mineures Éloignées des États-Unis,36-45,PME,2024-01-05,Referral,1
CUST_875,Nicolas Rousseau,Perrier-sur-Diallo,Brésil,26-35,Freelance,2024-09-30,Referral,1
CUST_876,Clémence Bigot de Bourdon,SanchezBourg,Tadjikistan,46-60,Freelance,2024-05-07,Google Search,1
CUST_877,Étienne Pruvost Le Lombard,Allain,Martinique,36-45,Freelance,2025-01-01,LinkedIn,0
CUST_878,Claudine de la Chrétien,Pintodan,Italie,46-60,PME,2024-08-29,Google Search,0
CUST_879,Grégoire Leduc-Blanc,Bigot-sur-Mer,Guyane française,36-45,Freelance,2024-12-17,Partnership,1
CUST_880,Olivier Millet,Barbier-sur-Bourdon,Bosnie-Herzégovine,46-60,Freelance,2025-01-23,LinkedIn,0
CUST_881,Hugues-Jules Da Costa,Da Costa-les-Bains,Cayman (Îles),18-25,Agency,2024-10-23,LinkedIn,0
CUST_882,Marcelle du Teixeira,Pelletier,Guinée Equatoriale,26-35,Enterprise,2024-08-12,Google Search,1
CUST_883,Michelle Raymond,Duhamel,Gabon,46-60,Startup,2024-08-27,Google Search,1
CUST_884,Alex Rivière,Jean-sur-Dias,République tchèque,18-25,Freelance,2024-05-17,Instagram,0
CUST_885,Stéphane Lenoir-Bertrand,Gay,Cocos (Îles),36-45,Enterprise,2024-03-17,Partnership,0
CUST_886,Laurent Guibert,Sainte Alfred,Monaco,18-25,Freelance,2024-08-10,Instagram,0
CUST_887,Capucine Reynaud du Coulon,Dos Santos,Martinique,36-45,Startup,2024-07-17,Google Search,0
CUST_888,Océane Joly,Andredan,Sénégal,36-45,Freelance,2024-02-23,Referral,1
CUST_889,Émilie Lucas de Allain,Hebertboeuf,Madagascar,36-45,PME,2024-11-30,LinkedIn,1
CUST_890,Yves Le Monnier,Valentinboeuf,Oman,18-25,Agency,2025-03-07,Partnership,0
CUST_891,Joséphine Joseph,Meunier,Tuvalu,18-25,PME,2024-06-21,TikTok,0
CUST_892,William Leroux-Wagner,Cousin-sur-Perrot,Îles Mineures Éloignées des États-Unis,18-25,Startup,2025-06-14,LinkedIn,1
CUST_893,Rémy Samson,Blanchet,Suriname,26-35,Startup,2024-04-12,Google Search,0
CUST_894,Sébastien Parent Le Weiss,Seguin,Chili,36-45,Agency,2025-04-16,Google Search,0
CUST_895,Laetitia Couturier,Perrier-sur-Pinto,Tanzanie,46-60,Enterprise,2024-03-23,Google Search,1
CUST_896,Georges Carre du Pons,Chauvet-sur-Delahaye,Suède,26-35,Enterprise,2024-02-15,Partnership,0
CUST_897,Roger Peltier,Bonnet,Australie,26-35,Freelance,2025-06-30,Instagram,1
CUST_898,Bertrand-Alfred Lefort,Barthelemy,Sainte Lucie,26-35,Startup,2024-07-31,LinkedIn,0
CUST_899,Françoise Mendès,Bouchet-les-Bains,Marshall (Îles),26-35,PME,2025-01-01,LinkedIn,1
CUST_900,Susanne Payet-Da Costa,PintoBourg,Danemark,36-45,Freelance,2025-03-04,Partnership,1
CUST_901,Nath Fischer,Martinez,Sahara Occidental,26-35,PME,2024-12-17,Partnership,0
CUST_902,Matthieu Foucher,Saint Zacharie,Grenade,18-25,Freelance,2024-10-01,Google Search,0
CUST_903,Claire Joubert,Georges,Irlande,36-45,Startup,2024-06-12,Partnership,0
CUST_904,Louise Guillon-Lejeune,JeanBourg,Tuvalu,26-35,Freelance,2025-03-29,LinkedIn,1
CUST_905,Paulette Le Jacquet,MonnierBourg,Saint-Marin (Rép. de),18-25,Freelance,2024-06-23,Partnership,0
CUST_906,Valentine Bourdon,Meyer-sur-Baron,Irak,26-35,PME,2024-02-10,Referral,0
CUST_907,Marc Dupuy,Lebon,Guyane,26-35,Freelance,2024-08-17,Instagram,0
CUST_908,Luce Faure-Blanchet,Greniernec,Jamaïque,18-25,Freelance,2024-12-16,LinkedIn,0
CUST_909,Théodore Regnier,Guilletnec,Vanuatu,36-45,PME,2024-05-01,LinkedIn,1
CUST_910,Renée Roy,Foucher-sur-Mer,Laos,36-45,Startup,2024-02-07,LinkedIn,0
CUST_911,Bernadette Courtois,Guillou-sur-Mer,Namibie,18-25,Enterprise,2024-10-18,Partnership,1
CUST_912,Lucas-Louis Bertrand,Sanchez-les-Bains,Marshall (Îles),46-60,Startup,2024-03-22,Instagram,0
CUST_913,Jeannine Lacroix,Dumas,Soudan,46-60,Startup,2024-09-15,Google Search,0
CUST_914,Pierre Lemoine,Fouquet,Falkland (Île),46-60,Startup,2024-04-13,Instagram,0
CUST_915,Honoré Le Guyot,Saint Margaux,Nauru,46-60,Freelance,2024-09-28,Google Search,0
CUST_916,Michèle Pinto,Sainte Bertrand,Kazakhstan,26-35,Freelance,2025-01-13,Partnership,1
CUST_917,Jérôme du Charrier,Richard-sur-Chevalier,Hong Kong,36-45,Freelance,2024-03-24,LinkedIn,0
CUST_918,Valérie Georges,Renauddan,Heard et McDonald (Îles),36-45,Freelance,2024-11-09,LinkedIn,0
CUST_919,Astrid Salmon,Guibert,Pitcairn (Îles),46-60,Freelance,2024-09-05,TikTok,0
CUST_920,Hélène-Caroline Merle,Saint Oliviedan,Bermudes (Les),26-35,Enterprise,2024-12-28,Google Search,1
CUST_921,Océane-Marianne Pierre,Vallet,Territoire britannique de l'océan Indien,36-45,Freelance,2024-04-02,LinkedIn,0
CUST_922,Xavier Lévy,ToussaintVille,Vierges (Îles),36-45,Startup,2024-05-24,Partnership,1
CUST_923,Louis Caron,Marie-sur-Mer,Albanie,46-60,Startup,2025-05-26,LinkedIn,1
CUST_924,Emmanuelle Godard,Chartier,Émirats arabes unis,18-25,Startup,2025-05-03,Event Walk-in,0
CUST_925,Christiane Chauvin de Renault,Faure-sur-Schneider,Togo,26-35,Freelance,2025-01-03,Google Search,0
CUST_926,Isaac de Bourgeois,Berthelot,Nouvelle-Zélande,26-35,Enterprise,2025-01-23,LinkedIn,0
CUST_927,Thibault Le Gall,RodriguezBourg,Indonésie,46-60,Freelance,2025-05-05,LinkedIn,0
CUST_928,Camille Maury,GodardBourg,Syrie,46-60,PME,2025-03-09,LinkedIn,0
CUST_929,Geneviève Dias,Martel-sur-Bonneau,Lettonie,46-60,Freelance,2025-04-06,Google Search,0
CUST_930,Michelle Meunier,BouchetVille,Érythrée,36-45,Freelance,2024-03-17,Partnership,0
CUST_931,Anne Le Chevallier,Ferreira,Monaco,46-60,Enterprise,2025-03-01,Partnership,0
CUST_932,Pénélope Le Barbe,Duhamel,Uruguay,26-35,Startup,2025-03-12,TikTok,0
CUST_933,François de Pons,Gérard,Pologne,46-60,Freelance,2025-03-03,Google Search,1
CUST_934,Célina Colin,Chrétien-les-Bains,Benin,36-45,Freelance,2025-03-14,Google Search,1
CUST_935,Élisabeth Olivier,Roux,Papouasie-Nouvelle-Guinée,26-35,PME,2024-03-09,Partnership,0
CUST_936,Victor-Laurent Gosselin,Imbert,Pakistan,18-25,Freelance,2024-04-10,LinkedIn,0
CUST_937,Élisabeth Le Gall,Pages,Zimbabwe,18-25,Freelance,2024-11-14,Partnership,1
CUST_938,Anastasie Leroy,Saint Aurélie,Zaïre,26-35,Startup,2024-06-07,Google Search,1
CUST_939,Chantal du Devaux,ChrétienVille,Timor,26-35,Freelance,2024-10-20,Google Search,0
CUST_940,Georges Gaillard-Fischer,Sainte LucVille,Burkina Faso,18-25,Startup,2024-01-03,LinkedIn,0
CUST_941,Marguerite Denis-Blanchet,Perez,Christmas (Île),26-35,Agency,2025-05-05,LinkedIn,0
CUST_942,Sylvie Raymond,Sainte Laetitianec,Zaïre,36-45,PME,2024-11-25,LinkedIn,1
CUST_943,Hélène Maury du Rocher,Bigot-sur-Pascal,Vietnam,18-25,Freelance,2024-02-26,Google Search,0
CUST_944,Tristan Adam,Saint Patricia-sur-Mer,Norvège,18-25,Freelance,2024-09-09,Partnership,1
CUST_945,Josette Maillet,Saint Danielle,Guam,26-35,PME,2025-06-16,Google Search,1
CUST_946,Joséphine Alexandre-Auger,De Oliveira-les-Bains,Singapour,36-45,Freelance,2024-11-04,Google Search,0
CUST_947,Laetitia Hervé,Pereira-sur-Mer,Géorgie,46-60,Freelance,2025-05-16,Partnership,0
CUST_948,Paul Rousset de la Lopez,Sainte Alphonsenec,Grèce,36-45,PME,2024-03-10,LinkedIn,1
CUST_949,Alain Lebon,Sainte Philippe,Arabie saoudite,46-60,PME,2025-03-31,LinkedIn,0
CUST_950,Capucine Arnaud,Roger,Yemen,36-45,PME,2024-10-29,LinkedIn,0
CUST_951,Emmanuelle Poulain,Saint Antoinette,Kazakhstan,26-35,Freelance,2025-01-31,LinkedIn,1
CUST_952,Océane Bernier,Saint Josette,Bahrain,18-25,Startup,2025-02-25,LinkedIn,0
CUST_953,Françoise Mercier,Sainte Brigitte,Guinée Equatoriale,26-35,Freelance,2025-02-01,LinkedIn,0
CUST_954,Nicole Leclercq,Sainte Rémyboeuf,Micronésie (États fédérés de),18-25,Freelance,2024-05-09,Instagram,0
CUST_955,Émilie Michel,Delorme,Mauritanie,26-35,Freelance,2025-06-27,Google Search,1
CUST_956,Gilbert Launay,Saint JeannineVille,Papouasie-Nouvelle-Guinée,18-25,Startup,2024-06-20,Google Search,1
CUST_957,Alain Moreau,Hamel-sur-Rivière,Yemen,46-60,Freelance,2025-03-24,Google Search,1
CUST_958,Maurice Legendre,Bodin,Nouvelle-Zélande,46-60,Freelance,2024-07-16,Google Search,0
CUST_959,Frédéric Pichon-Bouvet,Moreau-les-Bains,Gabon,18-25,Agency,2024-06-12,Instagram,1
CUST_960,Alexandria Becker,Sainte Arnaude,Soudan,36-45,Freelance,2025-01-23,Partnership,1
CUST_961,Patricia Bouchet,Guillaume,Bermudes (Les),26-35,Freelance,2024-11-16,LinkedIn,0
CUST_962,Victor-Noël Léger,Saint Michelboeuf,Pologne,26-35,Freelance,2025-01-25,LinkedIn,1
CUST_963,Alphonse Barbier,Sainte Caroline,Russie,18-25,Freelance,2024-04-11,Google Search,1
CUST_964,Théophile Hamon,FaureVille,Canada,36-45,Agency,2025-03-16,Google Search,1
CUST_965,Étienne Le Boulanger,LemoineBourg,Benin,18-25,Startup,2024-04-21,Google Search,1
CUST_966,Lucie Durand,Tanguy,Mozambique,26-35,Enterprise,2024-02-17,LinkedIn,0
CUST_967,Antoine Leblanc de Dupont,Sainte Marinedan,Réunion (La),18-25,Startup,2024-05-13,LinkedIn,0
CUST_968,Mathilde Le Moulin,HumbertVille,Koweit,36-45,Freelance,2024-07-27,LinkedIn,1
CUST_969,Paulette-Corinne Le Goff,Maury-les-Bains,Turks et Caïques (Îles),26-35,PME,2024-09-11,Instagram,0
CUST_970,Manon Jacquot,Roux,Sainte Hélène,36-45,PME,2024-12-16,Referral,0
CUST_971,Marianne Roussel,Denis,Guyane,36-45,Freelance,2024-11-03,Google Search,1
CUST_972,Thibaut Lejeune,Moreno,Albanie,36-45,Freelance,2024-02-16,LinkedIn,1
CUST_973,Robert de Vallet,Chrétien,Timor,18-25,Startup,2025-06-01,LinkedIn,1
CUST_974,Noémi Lemaire,Leroux,Guyane,36-45,Freelance,2024-10-25,Google Search,0
CUST_975,Céline-Michèle Lamy,Jean-sur-Lopez,Indonésie,18-25,PME,2025-04-20,TikTok,1
CUST_976,Astrid Michel,Rémy,Monaco,36-45,Enterprise,2024-12-24,Partnership,0
CUST_977,Juliette Ledoux,Lebon,Ouganda,46-60,Freelance,2025-06-03,LinkedIn,0
CUST_978,Henriette Blin,Bertin-sur-Prévost,Émirats arabes unis,36-45,Freelance,2024-02-25,Google Search,0
CUST_979,Grégoire Fischer,DuboisVille,Jamaïque,36-45,Freelance,2024-06-02,LinkedIn,1
CUST_980,Stéphane de la Navarro,Maréchal,Zambie,36-45,Startup,2024-09-02,Google Search,1
CUST_981,Odette de Potier,Tessier-la-Forêt,Gabon,18-25,PME,2024-08-03,Google Search,0
CUST_982,Colette François de Letellier,Cohen,Indonésie,26-35,PME,2024-10-24,Google Search,0
CUST_983,William Colin Le Guichard,Sainte Denis,Ethiopie,26-35,Startup,2024-08-23,TikTok,0
CUST_984,Louis Wagner-Gautier,Pelletier,Zaïre,26-35,Freelance,2025-04-14,Google Search,0
CUST_985,Océane Carre,Marchal-les-Bains,Rwanda,46-60,PME,2024-05-01,Partnership,1
CUST_986,Bertrand-Étienne Auger,Mathieu,Vanuatu,26-35,Startup,2025-01-02,Google Search,0
CUST_987,Marianne-Agathe Michel,Bertin,Trinité et Tobago,18-25,Startup,2024-07-31,LinkedIn,0
CUST_988,Louis Raynaud,Verdier,Inde,36-45,PME,2025-02-17,Instagram,0
CUST_989,Roland Andre,Pineau,Albanie,18-25,Freelance,2024-05-30,TikTok,1
CUST_990,Maggie Schmitt,Étienne-les-Bains,Moldavie,46-60,PME,2024-09-02,Instagram,0
CUST_991,Aurélie Costa,Michel,Maurice,26-35,Startup,2025-04-09,Partnership,0
CUST_992,Grégoire Mendès,Rousseauboeuf,Heard et McDonald (Îles),18-25,Freelance,2024-07-10,Partnership,1
CUST_993,Antoinette Verdier de Martins,Evrard-sur-Mer,Grenade,36-45,Startup,2024-04-03,LinkedIn,1
CUST_994,Monique Lefèvre,Sainte BernardVille,Indonésie,46-60,Freelance,2025-03-07,Event Walk-in,0
CUST_995,Julie Bouvier,Mace,Nigeria,26-35,Freelance,2024-12-09,Partnership,0
CUST_996,Gilbert-Éric Richard,GiraudBourg,Territoire britannique de l'océan Indien,18-25,Startup,2024-06-15,LinkedIn,1
CUST_997,Joseph Guillon,Saint Martin,Djibouti,46-60,PME,2024-08-23,LinkedIn,0
CUST_998,Sabine Dumont,Collet-la-Forêt,Seychelles,18-25,Freelance,2025-05-19,LinkedIn,1
CUST_999,Aurore Costa,Sainte Bernard-les-Bains,Philippines,46-60,Enterprise,2025-06-04,LinkedIn,0
CUST_1000,Aimé Morvan-Bonnet,Saint Noëlnec,Sierra Leone,26-35,Startup,2025-06-30,LinkedIn,1
CUST_1001,Élise De Sousa de Vidal,Saint Agnès,Bulgarie,18-25,Startup,2025-04-04,Partnership,1
CUST_1002,Capucine Dijoux,Roussel,Grenade,18-25,Freelance,2024-06-28,Partnership,1
CUST_1003,Pénélope Charpentier,LucasVille,Sahara Occidental,46-60,Startup,2025-03-21,TikTok,0
CUST_1004,Élisabeth de la Jacob,Delahaye,Martinique,26-35,Freelance,2024-01-10,LinkedIn,1
CUST_1005,Maggie Le Roux,Garnier-la-Forêt,Cuba,26-35,Enterprise,2024-02-27,Instagram,0
CUST_1006,Arthur Barre,FrançoisVille,Papouasie-Nouvelle-Guinée,36-45,Startup,2024-03-28,Partnership,0
CUST_1007,Christelle Jacquot-Dubois,Renaud,Inde,46-60,Enterprise,2024-09-21,Partnership,1
CUST_1008,Élise de Fernandes,Rodrigues-sur-Lamy,Yemen,46-60,Startup,2024-07-25,Instagram,1
CUST_1009,Alix Fernandez,Boyerboeuf,Territoire britannique de l'océan Indien,36-45,Freelance,2024-11-04,Google Search,0
CUST_1010,Olivier Pruvost du Marty,Gaillard,Guinée Equatoriale,46-60,Freelance,2025-06-20,Partnership,1
CUST_1011,Nicole-Margaret Delannoy,Bernier,Vatican (Etat du),46-60,PME,2025-06-16,Partnership,0
CUST_1012,Maurice Jourdan,Sainte Aimée,Guyane française,36-45,PME,2024-10-08,Instagram,0
CUST_1013,Laetitia Bonneau,Fabreboeuf,Mariannes du Nord (Îles),26-35,PME,2024-07-27,Google Search,0
CUST_1014,Madeleine Julien-Gérard,Sainte Genevièveboeuf,Marshall (Îles),26-35,Freelance,2024-04-01,Partnership,0
CUST_1015,Léon Carre,Durand,Sainte Lucie,18-25,Enterprise,2025-06-12,Google Search,0
CUST_1016,Lucas Guyot,Petit-les-Bains,Cayman (Îles),18-25,Freelance,2024-12-22,Instagram,0
CUST_1017,Agnès Royer,Masse,Chypre,36-45,Freelance,2025-03-03,Google Search,0
