customer_id,customer_name,city,country,age_group,segment,signup_date,acquisition_channel,is_member
CUST_819,Ashley Crawford,Powellland,Cocos (Keeling) Islands,18-25,Créateur,2024-05-06,Partnership,1
CUST_820,Amanda Ramirez,Lindatown,Ireland,46-60,Créateur,2025-05-31,TikTok,1
CUST_821,Robyn Patterson,Port Lisa,Gabon,18-25,Créateur,2024-02-19,Referral,1
CUST_822,Laura Thomas MD,South Kaylastad,Malawi,46-60,Créateur,2024-06-30,Event Walk-in,0
CUST_823,Brian Miller,Millerfurt,Morocco,26-35,Découverte,2025-01-31,Event Walk-in,1
CUST_824,Jason Myers,Deborahland,Mexico,46-60,Corporate,2024-09-11,LinkedIn,1
CUST_825,Kevin Davis,Hollystad,Belize,36-45,Premium,2025-04-08,Partnership,0
CUST_826,Rachel Miles,North Maryhaven,Pakistan,26-35,Corporate,2025-06-08,LinkedIn,1
CUST_827,Morgan Obrien,Wrightberg,Trinidad and Tobago,26-35,Régulier,2024-08-02,Referral,1
CUST_828,Jesse Nguyen,Kathleenport,Gabon,36-45,Régulier,2024-07-01,Referral,1
CUST_829,Jennifer Campbell,Ibarrafort,Holy See (Vatican City State),18-25,Premium,2025-05-06,Referral,1
CUST_830,Terry Abbott,Lake Lindatown,Algeria,36-45,Corporate,2024-01-14,Referral,0
CUST_831,Daniel Garcia,South Sarahtown,Burundi,18-25,Corporate,2024-05-28,Instagram,0
CUST_832,Christopher Rice,Jamesberg,Mongolia,26-35,Premium,2024-06-13,LinkedIn,1
CUST_833,Nathaniel Andrews,Edwardstown,Bangladesh,26-35,Découverte,2024-10-29,TikTok,0
CUST_834,Cory Wells,New Johnberg,Uzbekistan,36-45,Corporate,2024-04-14,Referral,0
CUST_835,Yolanda Walker,Andersonstad,Turks and Caicos Islands,46-60,Régulier,2025-06-07,Partnership,1
CUST_836,David Moore,Wilsonburgh,Slovakia (Slovak Republic),18-25,Corporate,2025-01-31,Google Search,1
CUST_837,Madison Mata,Russellport,Costa Rica,18-25,Découverte,2024-09-14,TikTok,1
CUST_838,Alex Dudley,Jasonbury,Armenia,26-35,Premium,2024-07-20,Partnership,0
CUST_839,Peter Harris,Jensenton,Tunisia,36-45,Corporate,2024-06-30,Event Walk-in,0
CUST_840,Heidi Welch,Ruizside,South Georgia and the South Sandwich Islands,26-35,Régulier,2025-06-10,Instagram,1
CUST_841,Kathryn Goodwin,Port Jeremy,Cocos (Keeling) Islands,18-25,Corporate,2024-10-12,Referral,1
CUST_842,Calvin Thomas,Stevenland,Haiti,26-35,Régulier,2024-09-18,Instagram,1
CUST_843,Kathy Price,Callahanfurt,Latvia,46-60,Régulier,2024-02-10,TikTok,1
CUST_844,Rebecca King,Lake Robinborough,Benin,18-25,Créateur,2024-11-04,Google Search,1
CUST_845,Laura Walker,Anthonyhaven,Hungary,18-25,Premium,2025-06-22,TikTok,0
CUST_846,Stacy Price,Wendyburgh,Cambodia,18-25,Créateur,2024-06-12,Google Search,1
CUST_847,Steven Oconnor,East Kaylachester,Indonesia,18-25,Premium,2024-08-14,TikTok,1
CUST_848,Kristina Allen,Martinview,Burkina Faso,36-45,Premium,2024-10-27,TikTok,1
CUST_849,Karen Parsons,New Albert,India,18-25,Découverte,2024-12-20,Google Search,0
CUST_850,Angela Evans,Kristenfort,Macao,26-35,Découverte,2024-11-24,Google Search,0
CUST_851,Emily Goodman,Chadhaven,Bulgaria,46-60,Premium,2024-10-16,Instagram,1
CUST_852,Elizabeth Nash,West Nathan,Bermuda,46-60,Corporate,2024-02-14,LinkedIn,0
CUST_853,Jennifer Larson,Seanmouth,San Marino,36-45,Créateur,2024-03-25,Instagram,0
CUST_854,Jeffrey Parker,Markstad,Australia,18-25,Découverte,2024-08-03,Event Walk-in,0
CUST_855,Erika Raymond,Figueroaview,Nicaragua,46-60,Découverte,2024-07-29,Referral,1
CUST_856,Russell Boone,Terrellberg,Mauritius,18-25,Régulier,2024-01-25,Google Search,1
CUST_857,Frank English,Dillonton,El Salvador,18-25,Découverte,2024-03-16,Instagram,0
CUST_858,Ralph Owens,Lake Mary,Norway,36-45,Créateur,2024-03-13,Referral,0
CUST_859,Kimberly Morales,Carrollchester,Wallis and Futuna,36-45,Corporate,2025-02-01,Google Search,1
CUST_860,Michael George,Robertofurt,Madagascar,46-60,Premium,2024-01-18,Google Search,0
CUST_861,Kevin Jones,New Brendaberg,Nepal,18-25,Créateur,2024-03-05,Partnership,0
CUST_862,Brenda Schmitt,Jordanport,Nepal,18-25,Premium,2025-05-29,Instagram,1
CUST_863,Daniel Cabrera,New Donald,Burundi,36-45,Créateur,2024-03-29,LinkedIn,1
CUST_864,Kendra White,Riverabury,San Marino,46-60,Corporate,2024-02-01,Google Search,0
CUST_865,Gene King,Juliahaven,Nauru,26-35,Régulier,2025-02-04,Partnership,1
CUST_866,Derrick Hunter,North Charleshaven,Hungary,26-35,Premium,2025-01-17,Instagram,0
CUST_867,Marc Nguyen,New John,Niue,18-25,Découverte,2024-01-06,Referral,1
CUST_868,Suzanne Ramirez,Port Daniel,Iraq,18-25,Premium,2024-08-03,Event Walk-in,1
CUST_869,Molly Lee,New Marissaside,Uganda,26-35,Corporate,2025-06-08,TikTok,0
CUST_870,Jonathan Stanley,Rodriguezland,Mongolia,26-35,Régulier,2024-09-15,TikTok,0
CUST_871,Donald Bishop,East Jason,Saudi Arabia,26-35,Créateur,2024-02-25,Partnership,1
CUST_872,Andrew Pierce,Smithbury,Myanmar,18-25,Premium,2024-03-09,LinkedIn,0
CUST_873,Teresa Taylor,Millerbury,Palestinian Territory,26-35,Créateur,2025-05-13,LinkedIn,1
CUST_874,Dawn Hall,New John,Gabon,26-35,Régulier,2024-04-12,LinkedIn,0
CUST_875,Michael Bauer,Cartertown,Yemen,26-35,Premium,2025-05-12,Google Search,1
CUST_876,Joseph Gutierrez,West Donald,Iraq,36-45,Créateur,2024-06-05,Referral,1
CUST_877,Mary Duncan,Jessicaland,United States Virgin Islands,36-45,Corporate,2024-06-21,Instagram,1
CUST_878,Samantha Bell,Port Johnmouth,Antarctica (the territory South of 60 deg S),26-35,Régulier,2025-03-22,LinkedIn,1
CUST_879,Megan Reyes,Dianamouth,Zambia,26-35,Premium,2025-05-06,Google Search,1
CUST_880,Heather Ochoa,Aliberg,Jamaica,36-45,Premium,2025-05-13,Referral,0
CUST_881,Angela Miller,New Scottfort,Nicaragua,26-35,Créateur,2024-03-24,Partnership,1
CUST_882,Mandy Brown,Batesfort,Japan,26-35,Créateur,2024-07-20,LinkedIn,0
CUST_883,Laura Reeves,Sullivanborough,Malta,18-25,Découverte,2025-06-03,Event Walk-in,0
CUST_884,Melissa Chapman,Petermouth,Paraguay,46-60,Créateur,2024-08-05,Instagram,1
CUST_885,Lisa Burnett,East Jaredtown,Palestinian Territory,46-60,Régulier,2025-01-09,Google Search,0
CUST_886,Michael Orozco,Cristianfort,Bangladesh,36-45,Régulier,2025-04-20,Referral,0
CUST_887,Jessica Dean,Hollymouth,Malawi,46-60,Premium,2025-05-29,Instagram,0
CUST_888,Mark Johnson,Lisafort,United States Virgin Islands,26-35,Créateur,2024-05-23,Google Search,0
CUST_889,Robert Lopez,South Anita,Saint Lucia,26-35,Créateur,2024-05-29,Event Walk-in,1
CUST_890,Hannah French,Burgessmouth,Maldives,36-45,Découverte,2024-08-12,Partnership,1
CUST_891,Karen Holland,East Pamela,Armenia,26-35,Découverte,2024-09-27,LinkedIn,0
CUST_892,Stephanie Wright,Mcgrathton,Russian Federation,18-25,Régulier,2025-06-14,Partnership,1
CUST_893,Mary Booker,South Charlesmouth,Guyana,46-60,Corporate,2025-04-10,Instagram,0
CUST_894,Erin Hayes,Smithchester,Bolivia,36-45,Découverte,2025-06-17,Event Walk-in,1
CUST_895,Laura Dixon,Pearsonside,Saint Helena,36-45,Créateur,2024-06-27,Google Search,1
CUST_896,Kayla Mckinney,Melaniemouth,Iceland,36-45,Créateur,2024-03-20,Referral,1
CUST_897,Tammy Cooper,Housemouth,Canada,46-60,Régulier,2025-06-12,Google Search,1
CUST_898,Micheal Hoover,Lake Heatherview,American Samoa,36-45,Corporate,2025-05-08,Referral,0
CUST_899,Karla Farley,New Michael,Nauru,26-35,Corporate,2024-06-18,TikTok,0
CUST_900,Karen Smith,Watkinsview,Romania,36-45,Régulier,2024-06-02,TikTok,0
CUST_901,Mrs. Madison Smith MD,Williamhaven,China,36-45,Créateur,2024-05-01,Event Walk-in,0
CUST_902,Jesse Gonzalez,Phelpsmouth,Austria,46-60,Premium,2024-04-26,Google Search,1
CUST_903,Kathy Harris,Kevinmouth,Ireland,46-60,Régulier,2024-06-14,Event Walk-in,1
CUST_904,Thomas Richardson,Daniellestad,Zimbabwe,18-25,Régulier,2024-02-14,TikTok,0
CUST_905,Holly Adams,Port Norman,Guatemala,26-35,Créateur,2024-02-10,Referral,0
CUST_906,Linda Navarro,East Cassandrabury,Portugal,18-25,Régulier,2024-09-21,TikTok,1
CUST_907,Lauren Johnson,Amandaville,Tokelau,18-25,Premium,2024-03-28,TikTok,1
CUST_908,Amanda Fletcher,Kathleenland,Vietnam,46-60,Corporate,2024-06-23,TikTok,1
CUST_909,Amy Kirk,Robinport,Oman,26-35,Créateur,2024-07-05,Referral,1
CUST_910,Kathryn Smith,Lake Christopherport,Pakistan,26-35,Premium,2025-04-09,Referral,0
CUST_911,Mark Harris,Weissfort,Bouvet Island (Bouvetoya),26-35,Corporate,2025-01-29,TikTok,0
CUST_912,Aaron Bautista,Port Amber,Turks and Caicos Islands,18-25,Régulier,2025-06-19,Partnership,1
CUST_913,Carol Glover,Jacquelinetown,Samoa,26-35,Créateur,2024-04-08,TikTok,1
CUST_914,Wesley Santiago Jr.,Lake William,Vanuatu,18-25,Créateur,2025-05-30,Partnership,0
CUST_915,Henry Walsh,Bryanland,Myanmar,18-25,Corporate,2024-05-13,Referral,0
CUST_916,Darlene Hines,Katherineburgh,Equatorial Guinea,46-60,Créateur,2025-03-06,LinkedIn,0
CUST_917,John Hartman,Jennifershire,Bhutan,46-60,Régulier,2025-05-08,Partnership,1
CUST_918,Megan Martin,Lake Johnport,Mali,36-45,Créateur,2024-04-10,Google Search,0
CUST_919,Wayne Lewis,Ralphchester,Pitcairn Islands,36-45,Corporate,2024-08-26,Partnership,0
CUST_920,Tracy Moreno,Lake Ryanmouth,Kenya,36-45,Créateur,2025-02-22,LinkedIn,0
CUST_921,Judy Fields,East Timothy,Syrian Arab Republic,18-25,Découverte,2025-06-19,Instagram,0
CUST_922,Elizabeth Cervantes,Port Jasmine,Botswana,46-60,Régulier,2024-11-19,Google Search,1
CUST_923,Evan Davila,East Mark,Lesotho,18-25,Régulier,2025-03-12,Event Walk-in,1
CUST_924,Mark Flynn,Christianview,Malawi,36-45,Créateur,2025-03-09,Referral,1
CUST_925,Matthew Acevedo,North Amymouth,Oman,36-45,Corporate,2024-07-27,Google Search,1
CUST_926,George Morton,East Nicholas,Cape Verde,26-35,Premium,2025-05-10,LinkedIn,1
CUST_927,Ryan Joseph,Rileyview,French Guiana,36-45,Corporate,2024-05-21,Partnership,0
CUST_928,David Pena,Palmerhaven,British Indian Ocean Territory (Chagos Archipelago),26-35,Corporate,2024-06-14,Instagram,0
CUST_929,Dawn Green,New Lisa,Finland,46-60,Premium,2024-02-23,TikTok,1
CUST_930,Melissa Miller,Tammyshire,Costa Rica,18-25,Découverte,2024-05-28,Google Search,1
CUST_931,Kimberly Brown,Lewismouth,Trinidad and Tobago,18-25,Découverte,2024-09-26,TikTok,1
CUST_932,Christian Carter,Port Autumnville,South Africa,18-25,Créateur,2024-02-08,Event Walk-in,1
CUST_933,Jeffrey Brown,West Mary,Israel,46-60,Créateur,2025-06-17,LinkedIn,0
CUST_934,Jonathan Ellis,Port Juanport,Turks and Caicos Islands,26-35,Corporate,2025-03-25,Instagram,0
CUST_935,Rachel Spencer,North Jeffrey,Honduras,36-45,Régulier,2024-02-04,Partnership,0
CUST_936,Tamara Flores,Phamshire,Saint Kitts and Nevis,26-35,Découverte,2025-01-03,TikTok,0
CUST_937,Jennifer Wells,New Shawn,Gibraltar,26-35,Découverte,2024-10-09,Partnership,1
CUST_938,Jacqueline Houston,Kathyland,Western Sahara,36-45,Corporate,2025-02-19,Referral,0
CUST_939,Kathryn Cook,Mauricetown,Hungary,18-25,Découverte,2024-04-02,Referral,1
CUST_940,Jesse Hodges,Port Michaelside,Aruba,36-45,Premium,2024-10-10,TikTok,0
CUST_941,Nicholas Humphrey,North Donna,Belarus,46-60,Corporate,2024-01-05,LinkedIn,0
CUST_942,April Moore,Guzmanfort,Bolivia,46-60,Créateur,2024-04-19,Referral,0
CUST_943,Michael Pearson,Griffinport,Heard Island and McDonald Islands,36-45,Premium,2024-04-29,Partnership,1
CUST_944,Megan Grant,New Charlesview,Czech Republic,36-45,Corporate,2025-01-21,Referral,1
CUST_945,Amy Martinez,Port Ashleyfort,Guyana,26-35,Premium,2025-04-14,Event Walk-in,1
CUST_946,Gregg Garcia,Port Rachelside,Saudi Arabia,18-25,Corporate,2024-04-29,LinkedIn,0
CUST_947,Bradley Sparks,Lake Josephfurt,Nepal,46-60,Régulier,2024-08-23,Partnership,1
CUST_948,Jill Odonnell,Martinezburgh,Austria,46-60,Premium,2025-06-12,Referral,0
CUST_949,Alec Gomez,Carterville,Somalia,36-45,Régulier,2024-10-21,Instagram,1
CUST_950,Dana Stark,Arroyoshire,Pitcairn Islands,36-45,Découverte,2024-07-01,Google Search,1
CUST_951,Robert Wade,Kimberg,Uzbekistan,36-45,Régulier,2024-10-02,TikTok,0
CUST_952,Hailey Shelton,Kimberlyton,Jordan,46-60,Régulier,2024-08-28,Event Walk-in,0
CUST_953,Sarah Gonzalez,South Jacob,Mongolia,36-45,Régulier,2024-08-22,TikTok,0
CUST_954,Melissa Molina,Lisabury,Gibraltar,36-45,Régulier,2024-04-19,Instagram,0
CUST_955,Autumn Wiley,New Diana,Svalbard & Jan Mayen Islands,46-60,Créateur,2024-01-07,Partnership,0
CUST_956,Anthony Sutton,Jeffreyport,Saint Helena,46-60,Premium,2024-11-18,Google Search,1
CUST_957,Matthew Sosa,North Tonyville,Reunion,46-60,Régulier,2025-06-07,LinkedIn,1
CUST_958,Shannon Williamson,Mooreshire,Japan,26-35,Créateur,2024-05-11,Instagram,1
CUST_959,Robert Cox,Brandonstad,American Samoa,46-60,Créateur,2024-02-03,Referral,1
CUST_960,Lisa Mann,West Margaret,North Macedonia,46-60,Régulier,2025-04-13,Instagram,1
CUST_961,Steven Blair,East Sandra,Albania,36-45,Découverte,2024-01-13,Event Walk-in,0
CUST_962,Theodore Trujillo,Halltown,Maldives,46-60,Créateur,2024-04-13,LinkedIn,1
CUST_963,Michael Hughes,North Carla,Saint Martin,36-45,Régulier,2024-09-26,TikTok,1
CUST_964,Luis Burns,North Jeffreyfort,Turkmenistan,46-60,Créateur,2024-12-17,LinkedIn,0
CUST_965,Ashley Perez,Sheilaborough,Nauru,46-60,Corporate,2024-08-03,Google Search,1
CUST_966,Michael Scott,Port Samuelville,Palestinian Territory,36-45,Corporate,2024-10-13,Google Search,0
CUST_967,Mark Campbell,North Matthew,Hungary,26-35,Créateur,2024-08-22,Partnership,0
CUST_968,Joshua Parks,East Michael,United States of America,36-45,Régulier,2025-03-18,Partnership,1
CUST_969,Shelley Faulkner,Castanedaview,Bosnia and Herzegovina,26-35,Régulier,2024-06-02,Google Search,0
CUST_970,Marie Russell,Lake Bradleyville,San Marino,26-35,Corporate,2025-05-26,TikTok,1
CUST_971,Rodney Phillips,Mendozamouth,Austria,46-60,Premium,2024-09-13,Referral,0
CUST_972,Ryan Wood,Lopezberg,Peru,46-60,Découverte,2024-06-16,Instagram,0
CUST_973,Eric Khan,Hollyfurt,Iceland,36-45,Corporate,2024-04-08,Google Search,1
CUST_974,Donald Dixon DDS,Deleontown,French Southern Territories,36-45,Premium,2025-01-03,Referral,1
CUST_975,Leslie Sutton,Port Melindaport,Falkland Islands (Malvinas),36-45,Découverte,2025-02-25,Instagram,1
CUST_976,Douglas Brewer,Caldwellchester,United Arab Emirates,26-35,Créateur,2024-06-27,Partnership,1
CUST_977,Andrew Davidson,Port Christopherview,Seychelles,36-45,Premium,2025-06-06,Google Search,1
CUST_978,Jeffrey Mathis,Lake Holly,Turks and Caicos Islands,18-25,Corporate,2024-10-20,Google Search,0
CUST_979,Danielle Williams,East Autumn,Gambia,26-35,Premium,2025-03-07,Event Walk-in,1
CUST_980,Darin Simmons,West Wayne,Northern Mariana Islands,18-25,Découverte,2024-06-14,LinkedIn,0
CUST_981,Julie Lowe,Andersonbury,Saudi Arabia,36-45,Premium,2024-10-25,Event Walk-in,1
CUST_982,Kristina Jones,Michellemouth,Dominica,46-60,Premium,2025-03-31,Partnership,1
CUST_983,Robert Wilson,Jonathanview,Albania,46-60,Corporate,2024-06-20,TikTok,0
CUST_984,Joshua Williams,Castanedashire,Ukraine,26-35,Régulier,2024-09-14,Event Walk-in,0
CUST_985,Douglas Garza,East Davidville,Belize,26-35,Régulier,2025-02-10,Instagram,0
CUST_986,Jenna Rodriguez,Scottshire,Bosnia and Herzegovina,18-25,Corporate,2024-02-25,Instagram,1
CUST_987,Danielle Tate,East Sarahburgh,Peru,18-25,Découverte,2024-09-25,Referral,0
CUST_988,Tina Duncan,East Dana,Congo,18-25,Corporate,2024-11-12,TikTok,0
CUST_989,Brandon Floyd,North Markberg,Venezuela,36-45,Corporate,2024-05-09,TikTok,0
CUST_990,Diane Newton,North Jamiemouth,Lao People's Democratic Republic,18-25,Découverte,2024-12-31,Partnership,1
CUST_991,Kathleen Hamilton,Yvonnechester,Burkina Faso,46-60,Corporate,2024-10-05,Referral,1
CUST_992,Kim Melendez,West Patriciachester,Liechtenstein,26-35,Créateur,2024-06-30,Referral,1
CUST_993,Samuel Greene,Garciatown,Bulgaria,46-60,Créateur,2025-06-30,LinkedIn,1
CUST_994,Sydney Bell,Wrightview,Turks and Caicos Islands,46-60,Créateur,2024-08-20,Partnership,0
CUST_995,Stephen Anderson,Torresburgh,Egypt,46-60,Premium,2025-01-09,Google Search,1
CUST_996,Calvin Pierce,New Tara,French Polynesia,26-35,Premium,2024-01-11,Instagram,0
CUST_997,Joshua Wright,New Alishaburgh,Bolivia,36-45,Premium,2025-04-25,Referral,0
CUST_998,Teresa Mack,South Laurieview,Northern Mariana Islands,46-60,Corporate,2024-11-02,Instagram,1
CUST_999,Erin Martin,Davidborough,China,36-45,Créateur,2024-08-24,Partnership,0
CUST_1000,Natasha Rios,New Peterfurt,Bahrain,36-45,Régulier,2025-02-25,Referral,1
CUST_1001,Robert Gonzalez,Shieldsborough,Moldova,46-60,Régulier,2024-06-16,Event Walk-in,1
CUST_1002,Dustin Simmons,Mooreside,Jordan,46-60,Régulier,2024-09-26,Instagram,1
CUST_1003,Jill Matthews,Wrightville,Yemen,26-35,Créateur,2024-10-05,LinkedIn,1
CUST_1004,William Burke,Benjaminstad,Samoa,46-60,Régulier,2024-03-11,TikTok,0
CUST_1005,Lisa Harrington,North Jenna,Gambia,36-45,Découverte,2025-04-11,Referral,1
CUST_1006,Rebecca Valdez,Jamesside,French Polynesia,36-45,Créateur,2025-05-18,TikTok,1
CUST_1007,Renee Ramirez,North Tracy,Mozambique,18-25,Régulier,2024-02-20,Referral,0
CUST_1008,Christopher Gray,Sarahside,Grenada,26-35,Découverte,2024-10-15,LinkedIn,0
CUST_1009,Sandra Horn,Michelletown,Turkmenistan,46-60,Découverte,2024-08-26,Instagram,0
CUST_1010,Rachel Garcia,New Johnland,Maldives,18-25,Corporate,2024-08-10,LinkedIn,1
CUST_1011,James Daniels,East Jamesfort,Guam,36-45,Corporate,2025-01-15,Google Search,0
CUST_1012,Brian Wall,Taylorside,Finland,36-45,Découverte,2024-05-29,Instagram,1
CUST_1013,Maria Nelson,New Janice,Lithuania,46-60,Découverte,2025-04-26,TikTok,0
CUST_1014,Summer Bailey,North Misty,Grenada,36-45,Corporate,2024-01-13,Instagram,0
CUST_1015,Terry Davidson,Rachaelport,Romania,46-60,Corporate,2024-09-10,Event Walk-in,0
CUST_1016,Robert Moore,Port Adamstad,Ecuador,26-35,Corporate,2024-04-06,Referral,0
CUST_1017,Whitney Moore,Beardfort,Namibia,46-60,Corporate,2024-11-15,LinkedIn,0
CUST_1018,Yvette Henderson,West Jennifer,Faroe Islands,18-25,Créateur,2025-06-17,Instagram,1
CUST_1019,Jennifer Brown,Marymouth,Thailand,46-60,Premium,2024-07-22,LinkedIn,0
CUST_1020,Wyatt Waters,South Amandashire,American Samoa,26-35,Découverte,2024-08-29,Event Walk-in,1
CUST_1021,Kerry Smith,Port Laurie,Lesotho,36-45,Découverte,2024-06-20,Partnership,1
CUST_1022,Shane Martin,North Paul,Paraguay,18-25,Corporate,2024-09-05,Instagram,0
CUST_1023,Gina Molina,Patriciaburgh,Japan,46-60,Créateur,2024-06-07,LinkedIn,0
CUST_1024,Sheila Gross,Port Travis,Guam,26-35,Régulier,2025-05-26,Instagram,1
CUST_1025,Caroline Mendez,Williamsberg,Cook Islands,18-25,Découverte,2024-12-30,Event Walk-in,0
CUST_1026,James Marsh,Coryville,Canada,18-25,Régulier,2025-05-14,TikTok,1
CUST_1027,Vanessa Perez,Carrside,Christmas Island,36-45,Corporate,2024-07-16,Instagram,1
CUST_1028,Curtis Turner,New Edwardstad,Mozambique,36-45,Régulier,2024-09-13,Instagram,1
CUST_1029,Kathy Curtis,North Cynthiachester,Ecuador,46-60,Créateur,2024-10-28,Referral,1
CUST_1030,Mark Caldwell,Steelehaven,Chile,26-35,Créateur,2024-07-10,Referral,1
CUST_1031,Suzanne Howard,Kathleenland,New Caledonia,36-45,Corporate,2024-10-08,Partnership,0
CUST_1032,Sarah Clark,Lunachester,Reunion,18-25,Créateur,2024-06-07,Google Search,1
CUST_1033,Louis Parker,Garciaport,Sudan,36-45,Créateur,2025-01-10,Google Search,0
CUST_1034,Laura Walter,Jessicamouth,Hungary,46-60,Régulier,2024-01-20,Referral,1
CUST_1035,Stephanie Jones,Jacksonbury,Timor-Leste,26-35,Premium,2024-03-05,Event Walk-in,1
CUST_1036,Samantha Sanchez,Leehaven,Senegal,26-35,Créateur,2025-05-24,Partnership,0
CUST_1037,Suzanne Sandoval,North Kristina,Yemen,36-45,Premium,2025-02-23,Event Walk-in,1
CUST_1038,Samantha Clark,New Lauraville,Sao Tome and Principe,18-25,Découverte,2025-06-19,Event Walk-in,0
CUST_1039,Tina Roman,Lake Andrew,South Georgia and the South Sandwich Islands,18-25,Régulier,2024-07-01,Partnership,0
CUST_1040,Marcus Liu,Shannonberg,Saint Helena,26-35,Découverte,2025-05-12,TikTok,0
CUST_1041,Chad Reid,Smithton,Nicaragua,18-25,Créateur,2025-02-01,Event Walk-in,1
CUST_1042,Elaine Grant,West Brandyborough,Sudan,36-45,Découverte,2025-01-10,TikTok,0
CUST_1043,Alison Clark,South Glenmouth,Nigeria,18-25,Régulier,2025-05-18,Partnership,0
CUST_1044,Jose Warner,North Derrickburgh,Tunisia,46-60,Découverte,2025-01-04,Referral,1
CUST_1045,Michelle Ortega,East Stephenview,Guatemala,36-45,Découverte,2024-09-29,Referral,0
CUST_1046,Keith White,Danaberg,Finland,18-25,Premium,2024-03-20,TikTok,0
CUST_1047,Ann Johnson,Lake Nathanielmouth,Niue,18-25,Régulier,2025-06-28,Google Search,0
CUST_1048,Christine Gonzalez,Townsendburgh,Togo,26-35,Créateur,2024-09-11,Referral,0
CUST_1049,Barbara Davis,West Tara,Macao,46-60,Découverte,2025-01-01,Event Walk-in,1
CUST_1050,Jeffrey Waters,Howardside,Taiwan,46-60,Découverte,2024-06-19,Partnership,0
CUST_1051,Cynthia Whitaker,Penningtonport,Sao Tome and Principe,46-60,Créateur,2024-12-11,Event Walk-in,0
CUST_1052,Mark Thompson,East Troy,Cayman Islands,46-60,Premium,2024-11-18,Referral,1
CUST_1053,Bobby Davis,Lewiston,Uruguay,36-45,Corporate,2025-03-16,Partnership,1
CUST_1054,Steven Flores,South David,Netherlands,26-35,Créateur,2024-08-07,Google Search,1
CUST_1055,Dr. John Jones,New Jeremyhaven,Indonesia,36-45,Corporate,2025-04-03,Google Search,0
CUST_1056,Sandra Dalton,Brownstad,Barbados,18-25,Premium,2024-01-17,Referral,0
CUST_1057,Katrina Marquez,East Christina,Mayotte,36-45,Découverte,2024-11-03,TikTok,0
CUST_1058,Tara Ball,Travisbury,Peru,36-45,Découverte,2024-10-09,Referral,0
CUST_1059,Mr. Edward Diaz,Johnport,Niue,18-25,Découverte,2025-04-16,LinkedIn,0
CUST_1060,Mr. Christopher Baker,New Carrie,Sierra Leone,26-35,Premium,2025-01-10,Referral,0
CUST_1061,Jeffrey Cooke,Portershire,Cambodia,26-35,Premium,2024-11-03,Instagram,1
CUST_1062,Angela Lee,Lake Mark,Seychelles,26-35,Découverte,2024-11-28,Partnership,1
CUST_1063,Lisa Hall,West William,Azerbaijan,26-35,Corporate,2024-04-07,Referral,1
CUST_1064,Martin Baker,West Brianside,French Polynesia,18-25,Créateur,2025-01-25,Instagram,0
CUST_1065,Mr. Kevin Tanner,Jeffreyville,Gambia,36-45,Premium,2025-03-20,Google Search,0
CUST_1066,Richard Hall,Halebury,Argentina,26-35,Créateur,2024-01-12,Event Walk-in,1
CUST_1067,Megan Tucker,Thorntonbury,Benin,18-25,Premium,2025-06-20,Instagram,1
CUST_1068,Stephanie White,Jillianchester,Benin,26-35,Premium,2025-05-29,Event Walk-in,0
CUST_1069,Jennifer Schneider,South Monica,Timor-Leste,26-35,Découverte,2025-02-06,Google Search,0
CUST_1070,Lori Potter,Irwinside,Portugal,26-35,Corporate,2024-10-23,Partnership,1
CUST_1071,Amy Curry,Jeffreytown,Benin,26-35,Régulier,2024-12-10,Instagram,1
CUST_1072,David Hicks,Brownshire,Norfolk Island,18-25,Créateur,2025-02-12,LinkedIn,0
CUST_1073,Tyler Martin,Laurenport,Tonga,46-60,Créateur,2025-03-20,Partnership,0
CUST_1074,Anna Kidd,Ericport,Northern Mariana Islands,26-35,Corporate,2024-07-21,Google Search,1
CUST_1075,John Robinson,South Michael,Trinidad and Tobago,26-35,Créateur,2025-06-20,TikTok,0
CUST_1076,Vanessa Williamson,Andrefurt,Isle of Man,18-25,Premium,2025-03-16,LinkedIn,0
CUST_1077,Ann Brown,South Danielport,Albania,18-25,Corporate,2025-03-09,LinkedIn,1
CUST_1078,Billy Stokes,Dennisfort,Brazil,26-35,Premium,2024-12-18,Referral,0
CUST_1079,Brandy Patterson,East Robertchester,Lebanon,36-45,Régulier,2024-12-24,Referral,1
CUST_1080,Bethany Webster,North Mary,Sao Tome and Principe,26-35,Corporate,2024-02-15,Partnership,0
CUST_1081,Ronald Holt,Garciatown,South Georgia and the South Sandwich Islands,26-35,Premium,2024-06-08,Partnership,0
CUST_1082,Mr. Maurice Diaz,South Lauren,Cayman Islands,18-25,Découverte,2024-09-05,Referral,0
CUST_1083,David Roach,Lake Theresa,Bouvet Island (Bouvetoya),36-45,Découverte,2024-12-17,Event Walk-in,0
CUST_1084,Mark Fisher,West Julie,Oman,36-45,Corporate,2025-04-27,Instagram,1
CUST_1085,Michael Mason,Ballton,Aruba,26-35,Créateur,2024-08-04,TikTok,1
CUST_1086,Cathy Tran,Alexanderport,Holy See (Vatican City State),46-60,Créateur,2024-05-24,Event Walk-in,0
CUST_1087,Matthew White,Lake Leslie,Korea,46-60,Créateur,2025-06-23,Instagram,1
CUST_1088,Kimberly Haynes,West Trevorfurt,Saint Vincent and the Grenadines,26-35,Découverte,2024-10-17,TikTok,1
CUST_1089,Anita Miller,Lake Donaldtown,Palestinian Territory,18-25,Corporate,2024-01-09,Instagram,1
